0,1,2
Q02156,DAVIS3025986,0
B7ZKJ3,DAVIS17755052,0
Q9UQB9,DAVIS25243800,0
Q96D53,DAVIS176155,1
P10721,DAVIS6450551,1
Q8NG66,DAVIS24180719,1
Q9Y2H1,DAVIS3081361,0
Q9HBH9,DAVIS208908,0
P51955,DAVIS11667893,0
O76039,DAVIS11338033,1
Q8NFD2,DAVIS5291,0
O94804,DAVIS10138260,1
Q96SB4,DAVIS11656518,0
P29322,DAVIS176155,0
P42336,DAVIS16725726,0
O00750,DAVIS156414,0
Q8NG66,DAVIS11656518,0
P00533,DAVIS25127112,0
Q16659,DAVIS176155,0
Q02779,DAVIS24180719,0
P23458,DAVIS6450551,0
P36897,DAVIS5328940,0
Q07002,DAVIS11409972,1
Q08881,DAVIS123631,0
Q7Z460,DAVIS17755052,0
Q9Y4K4,DAVIS11338033,0
P42336,DAVIS3038525,0
Q86UE8,DAVIS5291,0
Q13188,DAVIS10427712,0
Q14289,DAVIS11667893,0
Q9UQB9,DAVIS25127112,1
P07949,DAVIS10074640,0
P36888,DAVIS176155,0
Q5S007,DAVIS6918454,0
Q9UK32,DAVIS5494449,0
Q16513,DAVIS644241,0
Q16659,DAVIS3025986,1
Q8IWQ3,DAVIS11314340,0
P50750,DAVIS11984591,0
P42336,DAVIS10113978,0
Q9P1W9,DAVIS6450551,0
P10721,DAVIS24180719,1
Q9P286,DAVIS16725726,1
P54762,DAVIS156422,1
Q6DT37,DAVIS5494449,0
P06241,DAVIS10184653,0
P00533,DAVIS17755052,0
P36897,DAVIS11667893,0
P10721,DAVIS3062316,1
Q9H0K1,DAVIS9926054,0
O75582,DAVIS644241,0
Q14680,DAVIS9933475,0
Q9UK32,DAVIS9809715,0
Q9P286,DAVIS44259,1
Q9Y6M4,DAVIS11656518,0
Q9BX84,DAVIS24180719,0
P45983,DAVIS644241,1
E9PF82,DAVIS11234052,0
O00329,DAVIS10427712,1
P49841,DAVIS9926054,0
Q8IWQ3,DAVIS156414,0
Q9H0K1,DAVIS11234052,0
P00533,DAVIS10138260,0
Q9Y6R4,DAVIS10127622,0
P36894,DAVIS24180719,0
Q15746,DAVIS5494449,0
P00533,DAVIS3081361,1
Q8TD19,DAVIS208908,0
P21860,DAVIS42642645,1
Q9H2K8,DAVIS11364421,1
P45983,DAVIS156422,1
P51813,DAVIS11712649,1
P36894,DAVIS10127622,0
P23458,DAVIS10184653,0
P00533,DAVIS42642645,1
Q9UQ88,DAVIS17755052,0
Q52WX2,DAVIS11656518,0
P00533,DAVIS11427553,1
P51957,DAVIS3062316,0
P33981,DAVIS5494449,1
Q8N4C8,DAVIS11485656,0
Q9UBE8,DAVIS153999,0
Q8WTQ7,DAVIS123631,0
P27037,DAVIS5494449,0
P42681,DAVIS3062316,1
Q15418,DAVIS11626560,0
Q8TBX8,DAVIS16038120,1
Q9UK32,DAVIS9933475,0
Q8IVH8,DAVIS5494449,1
P11309,DAVIS3025986,0
Q96RR4,DAVIS10074640,0
O75716,DAVIS51004351,1
P78356,DAVIS153999,1
P48729,DAVIS5328940,1
P42336,DAVIS24180719,0
Q9NYL2,DAVIS5494449,1
P42681,DAVIS10427712,0
Q9NRP7,DAVIS11667893,0
P09769,DAVIS447077,1
P00519,DAVIS153999,0
Q86Y07,DAVIS9915743,0
O75116,DAVIS3025986,0
O75116,DAVIS6918454,0
P29376,DAVIS51004351,1
P00533,DAVIS11712649,0
E7EPP6,DAVIS4908365,1
Q8TD08,DAVIS5291,0
P53355,DAVIS5291,0
P54764,DAVIS25243800,1
Q86Y07,DAVIS11656518,0
P54760,DAVIS25243800,0
Q16584,DAVIS5329102,1
P80370,DAVIS44150621,1
P33981,DAVIS176167,0
P07333,DAVIS16007391,1
Q9HAZ1,DAVIS3038525,0
P52333,DAVIS3081361,0
Q9BXA7,DAVIS44150621,0
P42684,DAVIS25243800,1
P42338,DAVIS3038525,0
Q2M2I8,DAVIS644241,0
Q9UL54,DAVIS11485656,0
Q96BR1,DAVIS44259,1
P49674,DAVIS6918454,0
P36896,DAVIS11717001,1
Q9UEE5,DAVIS176870,1
P78362,DAVIS25127112,0
Q15303,DAVIS24180719,0
A0A0B4J1T8,DAVIS5494449,1
Q9UIK4,DAVIS5287969,0
A0A0B4J1T8,DAVIS9926054,0
O95382,DAVIS176870,0
Q8N568,DAVIS11717001,0
P10721,DAVIS123631,0
P29317,DAVIS126565,1
Q16659,DAVIS9915743,0
Q00537,DAVIS16722836,1
Q6ZN16,DAVIS16725726,0
Q16566,DAVIS11485656,0
A0A2Q3DQE3,DAVIS11984591,1
O00238,DAVIS5329102,1
P00519,DAVIS156422,1
P07949,DAVIS11667893,1
Q06418,DAVIS5287969,0
Q8IVW4,DAVIS208908,0
Q9H2G2,DAVIS176155,1
P09769,DAVIS16722836,1
Q9H1R3,DAVIS10113978,1
O75116,DAVIS644241,0
Q86YV6,DAVIS24889392,0
P20794,DAVIS9926054,0
Q13237,DAVIS5494449,0
Q9UQM7,DAVIS42642645,0
Q92630,DAVIS156422,0
P29323,DAVIS3081361,1
P41743,DAVIS126565,1
P00519,DAVIS176870,1
Q9UPZ9,DAVIS11626560,0
O00238,DAVIS10427712,0
Q9Y243,DAVIS25127112,0
Q9UIK4,DAVIS5328940,0
Q9C098,DAVIS151194,0
O75460,DAVIS447077,0
P54762,DAVIS5494449,1
P43403,DAVIS176870,0
O95747,DAVIS16007391,0
P15735,DAVIS10074640,0
P00533,DAVIS16722836,0
Q5S007,DAVIS156422,0
Q8IVH8,DAVIS126565,1
Q8NG66,DAVIS16007391,0
Q52WX2,DAVIS216239,0
A0A0B4J1T8,DAVIS11314340,0
P00533,DAVIS24889392,0
Q9P2K8,DAVIS11485656,0
P21127,DAVIS126565,0
P36894,DAVIS11617559,0
P24723,DAVIS51004351,1
P10721,DAVIS11364421,0
P29323,DAVIS3025986,0
Q8TD19,DAVIS42642645,1
Q14004,DAVIS151194,0
P27448,DAVIS24779724,0
P31751,DAVIS16007391,0
Q9HBH9,DAVIS11667893,0
O14730,DAVIS644241,0
Q9P286,DAVIS3062316,0
P20794,DAVIS9929127,0
P10721,DAVIS9926054,0
P42336,DAVIS11717001,0
P37173,DAVIS11409972,1
P10721,DAVIS10113978,1
P00519,DAVIS4908365,1
Q15831,DAVIS44259,1
Q96SB4,DAVIS9884685,0
P45983,DAVIS3025986,0
O60674,DAVIS5291,0
Q8NFD2,DAVIS10113978,0
P10721,DAVIS153999,1
Q96PY6,DAVIS176155,0
Q9UEE5,DAVIS11984591,1
Q96L34,DAVIS9933475,0
Q16566,DAVIS5328940,0
O94804,DAVIS4908365,1
H7C560,DAVIS11712649,0
P14616,DAVIS10184653,0
Q13882,DAVIS9933475,1
Q9H2K8,DAVIS11427553,1
Q13464,DAVIS126565,1
Q02156,DAVIS5329102,0
P22607,DAVIS216239,1
O43283,DAVIS24779724,0
P00533,DAVIS216239,0
P80192,DAVIS5329102,1
Q9NYY3,DAVIS10074640,0
Q96D53,DAVIS216239,0
Q96PY6,DAVIS11364421,0
Q02779,DAVIS11234052,0
O60331,DAVIS6450551,0
Q8NE63,DAVIS176155,0
P04629,DAVIS3038525,0
P53667,DAVIS10127622,0
Q15831,DAVIS3025986,0
Q96NX5,DAVIS42642645,0
P52564,DAVIS123631,0
P21860,DAVIS16038120,0
A0A0B4J1T8,DAVIS24779724,0
Q16566,DAVIS11314340,1
Q86V86,DAVIS6450551,0
Q06187,DAVIS126565,1
P00519,DAVIS6918454,0
Q9UL54,DAVIS11234052,0
P43403,DAVIS156414,0
P24723,DAVIS24180719,0
P49137,DAVIS11712649,0
A0A8I3B1S4,DAVIS644241,0
P19784,DAVIS3062316,0
P29320,DAVIS24889392,1
Q9Y616,DAVIS16007391,1
P53671,DAVIS6918454,0
P48736,DAVIS11717001,0
P06241,DAVIS216239,1
P45985,DAVIS216239,0
Q9NWZ3,DAVIS25243800,1
P10721,DAVIS5329102,1
P42684,DAVIS9929127,0
P14616,DAVIS9929127,0
Q99755,DAVIS9915743,0
Q99759,DAVIS5494449,1
A0A0B4J1T8,DAVIS5287969,0
Q9UKE5,DAVIS24180719,1
Q13554,DAVIS11626560,0
Q9H2G2,DAVIS10138260,1
Q8TDX7,DAVIS9926054,0
Q9BX84,DAVIS176155,0
P36507,DAVIS176870,0
P00533,DAVIS10427712,1
P49759,DAVIS9933475,0
P00533,DAVIS44150621,0
P36888,DAVIS11485656,1
Q06187,DAVIS6450551,0
O75385,DAVIS42642645,0
P36897,DAVIS16725726,0
Q86Y07,DAVIS25127112,1
A0A8I3B1S4,DAVIS3025986,0
O94921,DAVIS11338033,1
Q9BQI3,DAVIS11338033,0
Q9UK32,DAVIS51004351,0
P00533,DAVIS11712649,1
Q8NG66,DAVIS216239,0
Q9H4B4,DAVIS25243800,1
P29323,DAVIS3038522,0
Q04759,DAVIS9926054,0
Q86V86,DAVIS123631,1
Q9NWZ3,DAVIS42642645,0
P42681,DAVIS176870,1
P53667,DAVIS25243800,0
P42336,DAVIS44259,0
P09619,DAVIS9926791,0
O76039,DAVIS123631,0
Q9NRP7,DAVIS3038525,0
P35968,DAVIS208908,0
P10721,DAVIS11234052,1
P00533,DAVIS16722836,1
Q13546,DAVIS10127622,0
Q06418,DAVIS16722836,0
O43172,DAVIS3062316,0
Q8IVH8,DAVIS3025986,0
Q9P289,DAVIS11667893,0
P45984,DAVIS5329102,1
Q14289,DAVIS11427553,1
Q9BQI3,DAVIS25243800,0
A0A0B4J1T8,DAVIS11364421,0
Q16584,DAVIS3038522,0
Q15418,DAVIS10184653,0
Q15835,DAVIS126565,1
O14730,DAVIS11234052,0
P42336,DAVIS126565,1
O75914,DAVIS156414,0
Q13177,DAVIS11338033,0
Q86Y07,DAVIS24889392,0
O95835,DAVIS9933475,0
P29597,DAVIS151194,0
Q8TDC3,DAVIS3081361,0
Q9UPZ9,DAVIS5494449,0
Q09013,DAVIS10113978,0
P42336,DAVIS9929127,0
Q9NWZ3,DAVIS11656518,0
P00533,DAVIS6918454,0
P48736,DAVIS9926054,0
P23458,DAVIS44150621,0
Q8WTQ7,DAVIS16038120,1
P10721,DAVIS3081361,1
P35916,DAVIS3038525,0
Q8TDR2,DAVIS10113978,0
P45984,DAVIS10113978,0
Q9NRM7,DAVIS156422,0
P09619,DAVIS5287969,0
P42336,DAVIS156414,0
P23458,DAVIS10427712,1
P36888,DAVIS5328940,1
P45984,DAVIS24889392,0
P42336,DAVIS6918454,0
P0C1S8,DAVIS5287969,0
Q00526,DAVIS5494449,0
P17948,DAVIS10184653,0
O43283,DAVIS156414,0
Q9BQI3,DAVIS11364421,0
Q14012,DAVIS44150621,0
Q9UQM7,DAVIS16007391,0
Q9Y2H1,DAVIS5494449,1
O43283,DAVIS3025986,0
Q8N4C8,DAVIS10461815,1
P28482,DAVIS5287969,0
P22607,DAVIS9809715,1
P24941,DAVIS3038522,0
Q8NFD2,DAVIS25127112,1
Q9Y2H1,DAVIS24779724,0
P10721,DAVIS10127622,0
H7C560,DAVIS16725726,0
P49841,DAVIS123631,0
Q9NYY3,DAVIS25243800,1
Q8IW41,DAVIS16725726,0
Q6ZN16,DAVIS11485656,0
A0A499FJ16,DAVIS44259,1
Q12851,DAVIS9884685,0
Q9NY57,DAVIS44150621,0
O43293,DAVIS11409972,1
Q9UPZ9,DAVIS9926054,0
Q9HC98,DAVIS126565,1
P41240,DAVIS11314340,0
P50613,DAVIS11712649,0
Q96PY6,DAVIS447077,1
P20794,DAVIS9933475,0
P21127,DAVIS3025986,1
P00533,DAVIS9933475,1
Q15303,DAVIS17755052,0
Q9Y4K4,DAVIS24180719,1
O95819,DAVIS3038525,0
F8WCM8,DAVIS10113978,1
P42679,DAVIS9933475,0
P36888,DAVIS11617559,0
O60331,DAVIS25243800,1
Q02156,DAVIS216239,0
O75914,DAVIS447077,0
Q96GD4,DAVIS156422,0
Q16512,DAVIS25127112,0
P00519,DAVIS11427553,1
P42681,DAVIS16722836,1
P51617,DAVIS11338033,0
O15146,DAVIS123631,0
Q9UQM7,DAVIS123631,0
Q13546,DAVIS9809715,1
J3KPJ3,DAVIS11338033,0
O96017,DAVIS5287969,0
Q9BZL6,DAVIS5287969,1
Q06418,DAVIS153999,0
Q2M2I8,DAVIS153999,1
Q04912,DAVIS11626560,1
J3KPD6,DAVIS16007391,1
Q9BRS2,DAVIS11364421,1
P06213,DAVIS24180719,0
Q8NFD2,DAVIS24779724,0
Q13976,DAVIS9809715,1
Q9BZL6,DAVIS9926054,0
P00519,DAVIS11656518,1
P33981,DAVIS11364421,1
P27448,DAVIS447077,1
P31749,DAVIS11626560,0
P22455,DAVIS11712649,0
P21127,DAVIS3038522,0
P07332,DAVIS16722836,1
Q2M2I8,DAVIS5329102,1
P51817,DAVIS10074640,0
A0A9H4CVU7,DAVIS16725726,0
Q9NWH9,DAVIS156422,0
P07949,DAVIS6918454,0
P49841,DAVIS176167,1
P06241,DAVIS24180719,1
P42679,DAVIS10184653,0
Q9NWH9,DAVIS3025986,0
Q16512,DAVIS11656518,0
Q13188,DAVIS11409972,1
O43283,DAVIS6450551,0
P53667,DAVIS11234052,0
Q6ZN16,DAVIS11656518,0
P00533,DAVIS9884685,0
Q12866,DAVIS153999,0
O75460,DAVIS16725726,0
Q8NE63,DAVIS10127622,0
O96013,DAVIS6918454,0
P42681,DAVIS11338033,0
Q9UPE1,DAVIS11314340,1
P78368,DAVIS11617559,0
P35916,DAVIS11656518,1
O00444,DAVIS5329102,1
P30530,DAVIS176155,0
O43353,DAVIS11617559,0
A0A499FJ16,DAVIS644241,0
P00533,DAVIS5328940,1
O14976,DAVIS11427553,1
Q8IWQ3,DAVIS447077,1
Q9HAZ1,DAVIS208908,0
Q16832,DAVIS24889392,1
O96013,DAVIS24180719,0
P29317,DAVIS16722836,1
Q13470,DAVIS11314340,0
P29376,DAVIS6450551,0
P09769,DAVIS5291,1
P00519,DAVIS10113978,1
A0A2Q3DQE3,DAVIS10127622,0
P24723,DAVIS11984591,0
O95382,DAVIS11364421,0
Q6P3R8,DAVIS156422,0
P22455,DAVIS5287969,0
P06241,DAVIS11485656,0
Q52WX2,DAVIS24889392,0
P10721,DAVIS208908,0
P00519,DAVIS9926054,0
P22607,DAVIS10427712,0
H7C560,DAVIS9929127,0
O43172,DAVIS10074640,0
P36888,DAVIS11656518,0
P42336,DAVIS176167,0
O95382,DAVIS9884685,0
Q9H2X6,DAVIS24779724,0
Q86YV6,DAVIS11617559,0
Q9NYL2,DAVIS10461815,0
Q9UKI8,DAVIS10461815,0
Q96SB4,DAVIS156422,0
Q9HAZ1,DAVIS10184653,0
P35968,DAVIS6918454,0
Q15208,DAVIS25127112,0
P68400,DAVIS5328940,0
O43172,DAVIS6450551,0
Q86UX6,DAVIS25127112,0
Q02779,DAVIS25127112,0
P08922,DAVIS11667893,0
Q7KZI7,DAVIS11409972,0
P06241,DAVIS51004351,1
P31152,DAVIS10427712,0
E9PF82,DAVIS11717001,0
P14616,DAVIS151194,0
Q7L7X3,DAVIS6450551,0
P36888,DAVIS25243800,1
Q02763,DAVIS10074640,0
Q59H18,DAVIS9926791,0
Q8TDR2,DAVIS3038525,0
P15735,DAVIS17755052,0
E7EPP6,DAVIS11234052,0
Q9H2K8,DAVIS25243800,1
Q16513,DAVIS11409972,0
Q9NWH9,DAVIS216239,0
Q9UIK4,DAVIS5291,0
P29597,DAVIS11364421,0
P49840,DAVIS208908,0
Q06418,DAVIS3062316,0
Q13976,DAVIS11667893,0
Q15375,DAVIS11617559,0
Q06187,DAVIS644241,0
P11309,DAVIS44259,1
A0A9H4CVU7,DAVIS6450551,0
P00533,DAVIS24889392,0
O15075,DAVIS24889392,0
P00519,DAVIS25243800,1
P54760,DAVIS44259,1
P00519,DAVIS176870,1
Q9NRH2,DAVIS16722836,1
P22455,DAVIS42642645,0
Q8WXR4,DAVIS10113978,0
Q13470,DAVIS4908365,1
Q13163,DAVIS447077,1
O75116,DAVIS5329102,1
Q8TDC3,DAVIS44259,1
O60331,DAVIS17755052,0
P00519,DAVIS5291,1
P28482,DAVIS44259,1
P00519,DAVIS3062316,1
P53355,DAVIS44150621,0
P14616,DAVIS3062316,0
H7BYT1,DAVIS156414,1
J3KPJ3,DAVIS16722836,1
P42336,DAVIS176167,0
Q9Y243,DAVIS447077,0
P50750,DAVIS208908,0
O95819,DAVIS11485656,0
P21860,DAVIS6918454,0
P49761,DAVIS44259,1
Q52WX2,DAVIS11234052,0
Q02750,DAVIS10074640,0
Q9UQ88,DAVIS11717001,0
P24941,DAVIS11667893,0
Q9UM73,DAVIS42642645,1
O00506,DAVIS11338033,0
A0A8I3B1S4,DAVIS24180719,1
O14730,DAVIS447077,0
Q8N568,DAVIS3038525,0
P10721,DAVIS44150621,1
Q92570,DAVIS156422,0
P31152,DAVIS5494449,0
P29320,DAVIS3081361,1
Q8IW41,DAVIS3062316,0
P14616,DAVIS5329102,1
Q9H422,DAVIS10461815,1
P48729,DAVIS17755052,0
Q99640,DAVIS10461815,0
Q8IWQ3,DAVIS156422,0
Q08345,DAVIS44259,1
P52333,DAVIS10113978,1
Q12866,DAVIS51004351,1
Q9UEE5,DAVIS44150621,1
P24941,DAVIS3081361,0
P00533,DAVIS151194,0
P29322,DAVIS9933475,1
Q05655,DAVIS9809715,0
O75385,DAVIS9929127,0
Q9UBE8,DAVIS24889392,0
Q9UKI8,DAVIS156422,0
Q9H2K8,DAVIS126565,1
P54753,DAVIS176870,0
Q13554,DAVIS11617559,0
Q8IVW4,DAVIS3025986,1
P07332,DAVIS123631,0
P35590,DAVIS16722836,1
P22607,DAVIS4908365,1
Q9BVS4,DAVIS24889392,0
Q52WX2,DAVIS176155,0
O00329,DAVIS11427553,0
Q16832,DAVIS51004351,0
Q00535,DAVIS24889392,0
P14616,DAVIS24779724,0
P45984,DAVIS176167,0
P04049,DAVIS151194,0
Q05397,DAVIS208908,0
A0A9H4CVU7,DAVIS5328940,0
Q9H0K1,DAVIS5287969,0
Q9H2X6,DAVIS44259,1
Q9UM73,DAVIS11234052,0
P48729,DAVIS44150621,0
Q13470,DAVIS9809715,1
P53355,DAVIS9884685,1
Q9UPZ9,DAVIS6450551,0
Q9H0K1,DAVIS5328940,1
O43293,DAVIS10113978,0
A0A2Q3DQE3,DAVIS5494449,0
Q8IY84,DAVIS9926054,0
Q9H1R3,DAVIS156422,0
A0A9S7JKS7,DAVIS44150621,0
P30530,DAVIS126565,1
P00519,DAVIS447077,1
P42338,DAVIS11314340,0
P31751,DAVIS11338033,0
Q9P1W9,DAVIS11656518,0
P19525,DAVIS6450551,1
P31751,DAVIS3025986,0
Q9Y6R4,DAVIS5329102,1
O14965,DAVIS24180719,0
P00533,DAVIS9926791,0
Q04912,DAVIS16722836,0
Q13163,DAVIS17755052,0
P51812,DAVIS16038120,1
Q92630,DAVIS3062316,0
O96013,DAVIS11667893,0
F8WBA3,DAVIS11427553,1
P78368,DAVIS9926791,0
Q9BX84,DAVIS25243800,0
P00533,DAVIS9933475,1
P19784,DAVIS10427712,1
O43172,DAVIS24889392,0
P00519,DAVIS25127112,1
P42336,DAVIS5329102,0
Q32MK0,DAVIS17755052,0
Q00536,DAVIS11485656,1
B7ZKJ3,DAVIS153999,0
P54753,DAVIS9933475,0
A0A2Q3DQE3,DAVIS11656518,0
Q16513,DAVIS9926791,1
O14965,DAVIS10184653,0
P00519,DAVIS11427553,1
Q9NYL2,DAVIS3062316,1
P36897,DAVIS208908,0
P68400,DAVIS3062316,0
Q9BX84,DAVIS11717001,0
O75676,DAVIS3038522,0
A0A0B4J1T8,DAVIS11617559,0
P42336,DAVIS17755052,1
P54753,DAVIS156414,0
P00519,DAVIS9884685,0
O14965,DAVIS5328940,0
Q13882,DAVIS11485656,0
P07949,DAVIS153999,0
P09619,DAVIS156422,1
Q6PHR2,DAVIS10074640,0
Q9UPZ9,DAVIS176870,0
Q9Y4K4,DAVIS5287969,0
O15146,DAVIS9915743,0
P49116,DAVIS11984591,1
P49674,DAVIS5329102,1
O00329,DAVIS176167,0
Q9NYY3,DAVIS10127622,0
A0A9S7JKS7,DAVIS10427712,0
P21860,DAVIS51004351,0
O96013,DAVIS11712649,0
P30291,DAVIS10427712,0
Q8WTQ7,DAVIS11234052,0
P42336,DAVIS156414,0
P41240,DAVIS10184653,0
Q8NG66,DAVIS11338033,0
Q8N4C8,DAVIS447077,1
Q9BRS2,DAVIS5287969,0
P42336,DAVIS11984591,0
Q13554,DAVIS16722836,1
P49761,DAVIS4908365,0
Q15835,DAVIS176167,1
P42336,DAVIS9926791,0
Q9UQ88,DAVIS44259,0
P29322,DAVIS16725726,0
Q9P286,DAVIS24779724,0
P22607,DAVIS5494449,1
Q99640,DAVIS11338033,0
A0A9S7JKS7,DAVIS11984591,1
P29597,DAVIS5494449,1
Q9UPZ9,DAVIS25243800,0
O00750,DAVIS9933475,0
Q8IY84,DAVIS6918454,0
Q8IWQ3,DAVIS11234052,0
P31749,DAVIS11409972,0
P49759,DAVIS3062316,0
O43283,DAVIS5329102,1
P35968,DAVIS11338033,0
Q9UQB9,DAVIS151194,0
P48729,DAVIS3038522,0
P00519,DAVIS6918454,0
P00519,DAVIS16722836,1
G3XAK1,DAVIS126565,1
Q16816,DAVIS5291,0
Q9BX84,DAVIS11364421,0
O95819,DAVIS10113978,1
Q8IU85,DAVIS5291,0
Q7Z460,DAVIS3038522,0
Q9Y6E0,DAVIS11427553,1
Q8TD08,DAVIS10184653,0
P42336,DAVIS10184653,0
E7EPP6,DAVIS10074640,0
P49137,DAVIS11338033,0
P42679,DAVIS5328940,1
P07948,DAVIS11626560,1
Q13237,DAVIS11667893,0
O60285,DAVIS10138260,1
P42679,DAVIS176870,0
Q07002,DAVIS16722836,1
P22607,DAVIS11364421,0
P49759,DAVIS3038522,1
Q15835,DAVIS9926054,0
P00519,DAVIS216239,1
P51817,DAVIS208908,0
P12931,DAVIS11234052,1
Q9UHD2,DAVIS3025986,0
P42336,DAVIS9929127,0
Q9H2X6,DAVIS10138260,1
Q15831,DAVIS6450551,0
P68400,DAVIS24779724,0
P32298,DAVIS51004351,1
O00506,DAVIS11409972,1
Q14680,DAVIS447077,0
P51617,DAVIS11427553,1
Q9UK32,DAVIS11617559,0
Q00526,DAVIS16038120,0
Q8NFD2,DAVIS11984591,1
P36894,DAVIS9926791,0
Q8N4C8,DAVIS176155,0
Q9UL54,DAVIS176155,0
Q13164,DAVIS10427712,0
Q9H2K8,DAVIS176155,0
O94768,DAVIS11314340,1
P35590,DAVIS17755052,0
P48736,DAVIS11712649,0
O95819,DAVIS42642645,1
P00519,DAVIS17755052,0
P10721,DAVIS216239,1
Q9BUB5,DAVIS9915743,0
O43353,DAVIS6450551,1
P49761,DAVIS10113978,0
Q56UN5,DAVIS44259,1
P51813,DAVIS24889392,0
O60674,DAVIS16725726,0
Q8IVW4,DAVIS4908365,0
Q96NX5,DAVIS10184653,0
P00533,DAVIS10127622,1
Q9UBE8,DAVIS10461815,0
Q86V86,DAVIS11364421,0
Q13976,DAVIS156422,0
Q86UE8,DAVIS3038525,0
P08922,DAVIS25127112,0
P07949,DAVIS5328940,1
P00533,DAVIS5287969,1
Q6ZN16,DAVIS208908,0
Q92570,DAVIS24779724,0
Q9HAZ1,DAVIS10427712,1
Q13464,DAVIS153999,0
O00444,DAVIS11617559,0
Q9H2K8,DAVIS151194,0
Q9H2X6,DAVIS5291,0
Q9Y616,DAVIS17755052,1
P27037,DAVIS9933475,0
O14965,DAVIS176155,0
P27448,DAVIS153999,0
P22455,DAVIS9915743,0
Q9H1R3,DAVIS156414,0
P52333,DAVIS17755052,0
Q05655,DAVIS16725726,1
P00519,DAVIS24779724,0
P04626,DAVIS24779724,0
Q9C098,DAVIS4908365,0
Q8NEV4,DAVIS10113978,0
Q05655,DAVIS44150621,0
Q99759,DAVIS9809715,1
Q8TDX7,DAVIS11717001,0
P31749,DAVIS5494449,0
Q9UKE5,DAVIS9929127,0
O60331,DAVIS5329102,0
P37173,DAVIS24889392,0
P48729,DAVIS123631,0
Q2M2I8,DAVIS11364421,1
P09769,DAVIS25243800,1
Q13470,DAVIS9933475,0
P07947,DAVIS9809715,1
P42338,DAVIS644241,0
Q9BUB5,DAVIS11617559,0
Q09013,DAVIS5329102,0
P45985,DAVIS25127112,1
P42679,DAVIS9884685,0
J3KPD6,DAVIS25127112,0
P24723,DAVIS3081361,0
P45985,DAVIS9884685,0
Q05397,DAVIS25127112,0
P42336,DAVIS17755052,1
P57059,DAVIS11314340,0
Q9Y2H1,DAVIS6918454,0
O94806,DAVIS10138260,1
A0A087X0I6,DAVIS24180719,0
P00519,DAVIS5287969,1
P42679,DAVIS11409972,1
Q9HC98,DAVIS3038522,0
P10721,DAVIS11617559,0
O14730,DAVIS11338033,0
O75676,DAVIS216239,0
P00519,DAVIS16725726,0
P43405,DAVIS10427712,0
P36894,DAVIS16725726,0
O96013,DAVIS156422,0
Q9UHD2,DAVIS4908365,1
Q8IY84,DAVIS10074640,0
Q9NRP7,DAVIS11364421,0
P43403,DAVIS11667893,0
P51617,DAVIS24889392,0
P29320,DAVIS10184653,0
Q8NFD2,DAVIS176167,0
P07948,DAVIS9933475,1
P17948,DAVIS123631,0
Q08881,DAVIS176870,0
P36896,DAVIS176155,1
Q02763,DAVIS176155,0
P27448,DAVIS10184653,0
O75116,DAVIS11626560,1
Q8NG66,DAVIS16725726,0
P42336,DAVIS644241,0
P00533,DAVIS447077,1
Q00526,DAVIS24779724,0
Q14012,DAVIS447077,0
P49759,DAVIS3081361,0
P49116,DAVIS153999,0
P37173,DAVIS11485656,0
Q13177,DAVIS10127622,0
Q8TDC3,DAVIS16038120,1
P29320,DAVIS11234052,0
Q9HAZ1,DAVIS3062316,0
J3KPD6,DAVIS3062316,1
O60285,DAVIS10184653,0
P49116,DAVIS644241,0
P21127,DAVIS5287969,0
O14733,DAVIS17755052,0
P51817,DAVIS11427553,1
Q86UX6,DAVIS176155,0
P33981,DAVIS3081361,0
Q9Y6R4,DAVIS24889392,0
P42336,DAVIS11485656,0
P80192,DAVIS156414,0
P49841,DAVIS6450551,0
Q9H3Y6,DAVIS24889392,0
P10721,DAVIS151194,0
P42681,DAVIS9933475,0
Q8WXR4,DAVIS9933475,0
Q8WXR4,DAVIS123631,0
P53667,DAVIS11626560,1
P00519,DAVIS24779724,0
P37023,DAVIS11364421,0
Q9UEW8,DAVIS6450551,0
Q14289,DAVIS16038120,1
Q07002,DAVIS10427712,0
Q14680,DAVIS9926791,0
O15075,DAVIS9884685,0
Q16566,DAVIS10074640,0
O95747,DAVIS10184653,0
P07949,DAVIS10113978,1
Q8WXR4,DAVIS16038120,1
E7EPP6,DAVIS151194,0
Q8IWQ3,DAVIS11338033,0
P42685,DAVIS24889392,1
Q59H18,DAVIS44150621,0
Q96RR4,DAVIS11626560,1
P42336,DAVIS11984591,0
Q7KZI7,DAVIS5287969,0
P36897,DAVIS9933475,1
Q9H2X6,DAVIS10127622,0
Q8IYT8,DAVIS126565,1
P07949,DAVIS5287969,0
A0A8I3B1S4,DAVIS123631,0
Q15375,DAVIS24779724,0
Q15208,DAVIS16722836,1
P27448,DAVIS10113978,1
Q9UL54,DAVIS9929127,0
P42345,DAVIS11314340,0
P42685,DAVIS11626560,1
Q8TDX7,DAVIS11234052,0
Q8NEV4,DAVIS176870,0
P00519,DAVIS11409972,1
Q9UL54,DAVIS10074640,0
Q9H4B4,DAVIS10074640,0
A0A087X0I6,DAVIS5287969,0
P30291,DAVIS9933475,0
P36888,DAVIS24779724,0
P49840,DAVIS3038522,0
Q9H422,DAVIS11717001,0
P53671,DAVIS151194,0
Q99759,DAVIS25243800,1
P57059,DAVIS10138260,1
Q86YV6,DAVIS10113978,0
P42336,DAVIS24889392,0
